id_n;gender;img_name;morph_level;resp_happy;RT;subjectID
1;0;Fig_3.png;3;0;1,662724580686444;6
1;0;Fig_3.png;3;1;1,866791893748958;6
1;0;Fig_3.png;3;1;0,603977198915004;6
1;0;Fig_3.png;3;1;0,695381233645094;6
1;0;Fig_4.png;4;1;1,146451222977502;6
1;0;Fig_4.png;4;1;0,642110901061046;6
1;0;Fig_4.png;4;1;1,894245361411272;6
1;0;Fig_4.png;4;1;0,804352708218685;6
1;0;Fig_4.png;4;1;1,012860872876160;6
1;0;Fig_5.png;5;1;0,842175339926999;6
1;0;Fig_5.png;5;1;1,515819379928714;6
1;0;Fig_5.png;5;1;1,326293324377183;6
1;0;Fig_5.png;5;1;0,672218244017928;6
1;0;Fig_5.png;5;1;0,632777475604037;6
1;0;Fig_6.png;6;0;0,659533237311916;6
1;0;Fig_6.png;6;1;1,360424825239929;6
1;0;Fig_6.png;6;1;1,554957062086417;6
1;0;Fig_6.png;6;1;1,204435733628996;6
1;0;Fig_6.png;6;1;0,709964516644373;6
1;0;Fig_7.png;7;1;1,156171034304268;6
1;0;Fig_7.png;7;1;1,634106429931435;6
1;0;Fig_7.png;7;0;0,547586408150015;6
1;0;Fig_7.png;7;1;0,690341078202499;6
1;0;Fig_7.png;7;1;0,682660924339950;6
1;0;Fig_8.png;8;1;1,595496693964258;6
1;0;Fig_8.png;8;1;0,472736155953025;6
1;0;Fig_8.png;8;0;0,899270687421657;6
1;0;Fig_8.png;8;1;1,183409544888908;6
1;0;Fig_8.png;8;0;2,486314573086437;6
1;0;Fig_9.png;9;0;2,181419775377299;6
1;0;Fig_9.png;9;0;0,529521633790127;6
1;0;Fig_9.png;9;1;0,341947982664707;6
1;0;Fig_9.png;9;0;1,838103765428258;6
1;0;Fig_9.png;9;0;0,740967425896823;6
1;0;Fig_10.png;10;0;0,574428891877697;6
1;0;Fig_10.png;10;0;0,834651160705862;6
1;0;Fig_10.png;10;0;1,119496069434341;6
1;0;Fig_10.png;10;1;1,104245872955401;6
1;0;Fig_10.png;10;0;2,802458336411071;6
1;0;Fig_11.png;11;0;1,256601712187416;6
1;0;Fig_11.png;11;0;0,904906485776995;6
1;0;Fig_11.png;11;0;1,864748316473103;6
1;0;Fig_11.png;11;0;0,939558285752781;6
1;0;Fig_11.png;11;0;0,663003479153772;6
1;0;Fig_12.png;12;0;1,253246735827147;6
1;0;Fig_12.png;12;0;1,194816589432729;6
1;0;Fig_12.png;12;0;0,825368678006568;6
1;0;Fig_12.png;12;1;1,495547879108521;6
1;0;Fig_12.png;12;0;1,209345472496918;6
1;0;Fig_13.png;13;0;1,781119409265684;6
1;0;Fig_13.png;13;0;0,681604622241321;6
1;0;Fig_13.png;13;0;1,365030881363130;6
1;0;Fig_13.png;13;0;1,780213138241659;6
1;0;Fig_13.png;13;0;1,216602881977522;6
1;0;Fig_14.png;14;0;1,063692760500990;6
1;0;Fig_14.png;14;0;1,187326077371296;6
1;0;Fig_14.png;14;0;1,013116051781919;6
1;0;Fig_14.png;14;0;1,138663228423081;6
1;0;Fig_14.png;14;0;0,963311907903580;6
1;0;Fig_15.png;15;0;1,120820563850674;6
1;0;Fig_15.png;15;0;1,082050704891036;6
1;0;Fig_15.png;15;0;1,011157746183837;6
1;0;Fig_15.png;15;0;0,497119090569246;6
1;0;Fig_15.png;15;0;0,476533336615023;6
1;0;Fig_16.png;16;0;1,817647731443086;6
1;0;Fig_16.png;16;0;1,440257449607647;6
1;0;Fig_16.png;16;0;1,191509735386114;6
1;0;Fig_16.png;16;0;1,073874696208505;6
1;0;Fig_16.png;16;0;0,838132411661212;6
1;0;Fig_17.png;17;0;0,806715637350421;6
1;0;Fig_17.png;17;1;1,126989564416869;6
1;0;Fig_17.png;17;1;0,924400164232205;6
1;0;Fig_17.png;17;0;1,024934406715708;6
1;0;Fig_17.png;17;0;2,387116441094208;6
1;0;Fig_18.png;18;0;2,092891713783679;6
1;0;Fig_18.png;18;0;0,585081179468479;6
1;0;Fig_18.png;18;0;0,777013265505623;6
1;0;Fig_18.png;18;0;0,738767138047067;6
1;0;Fig_18.png;18;0;1,091955996356084;6
1;0;Fig_19.png;19;0;1,393512675588946;6
1;0;Fig_19.png;19;0;1,206298829115776;6
1;0;Fig_19.png;19;0;2,893853515976769;6
1;0;Fig_19.png;19;0;3,116914097654849;6
1;0;Fig_19.png;19;0;1,869996687540547;6
1;0;Fig_20.png;20;0;2,147554791009076;6
1;0;Fig_20.png;20;1;1,651795522155213;6
1;0;Fig_20.png;20;0;0,592415188812548;6
1;0;Fig_20.png;20;0;1,033223339002060;6
1;0;Fig_20.png;20;0;1,360768781129606;6
1;0;Fig_21.png;21;0;2,729711150566563;6
1;0;Fig_21.png;21;1;1,262074379366872;6
1;0;Fig_21.png;21;0;1,943454726354297;6
1;0;Fig_21.png;21;0;0,966283206006297;6
1;0;Fig_21.png;21;0;2,378302059504164;6
1;0;Fig_1.png;1;1;1,651880073879885;7
1;0;Fig_1.png;1;0;0,561423371813389;7
1;0;Fig_1.png;1;1;1,308345644958723;7
1;0;Fig_1.png;1;1;0,580160792045600;7
1;0;Fig_1.png;1;1;2,125931584338275;7
1;0;Fig_2.png;2;0;0,957440645639518;7
1;0;Fig_2.png;2;0;1,100407630174404;7
1;0;Fig_2.png;2;1;1,047784740501142;7
1;0;Fig_2.png;2;1;1,433819601487694;7
1;0;Fig_2.png;2;1;0,983553327150495;7
1;0;Fig_3.png;3;0;1,128198716173676;7
1;0;Fig_3.png;3;1;0,498814581335717;7
1;0;Fig_3.png;3;1;1,440239161081178;7
1;0;Fig_3.png;3;0;0,837211871824877;7
1;0;Fig_3.png;3;1;1,705799031276477;7
1;0;Fig_4.png;4;1;2,535161986775745;7
1;0;Fig_4.png;4;1;0,749764921525850;7
1;0;Fig_4.png;4;1;1,312990820711765;7
1;0;Fig_4.png;4;1;1,533302616385257;7
1;0;Fig_4.png;4;1;1,130069078435644;7
1;0;Fig_5.png;5;0;0,901634182996926;7
1;0;Fig_5.png;5;1;1,105769262878764;7
1;0;Fig_5.png;5;1;1,125279542360745;7
1;0;Fig_5.png;5;1;1,354934333112539;7
1;0;Fig_5.png;5;1;2,504659192100928;7
1;0;Fig_6.png;6;1;1,428578422900030;7
1;0;Fig_6.png;6;1;1,104489475220199;7
1;0;Fig_6.png;6;1;1,657752120808471;7
1;0;Fig_6.png;6;1;0,474214370013914;7
1;0;Fig_6.png;6;1;0,874273782141596;7
1;0;Fig_7.png;7;1;2,055892298470420;7
1;0;Fig_7.png;7;1;1,247144196432149;7
1;0;Fig_7.png;7;1;0,743017354880276;7
1;0;Fig_7.png;7;0;1,839417003171570;7
1;0;Fig_7.png;7;1;0,836463212293168;7
1;0;Fig_8.png;8;1;1,717484643075792;7
1;0;Fig_8.png;8;1;0,665344238077258;7
1;0;Fig_8.png;8;0;1,595970065538586;7
1;0;Fig_8.png;8;0;0,851561946301490;7
1;0;Fig_8.png;8;0;0,840095475840465;7
1;0;Fig_9.png;9;1;0,660229487622928;7
1;0;Fig_9.png;9;0;1,165910497148519;7
1;0;Fig_9.png;9;1;1,364593558217609;7
1;0;Fig_9.png;9;1;1,926990239838567;7
1;0;Fig_9.png;9;0;0,675876017148761;7
1;0;Fig_10.png;10;0;1,023178332257325;7
1;0;Fig_10.png;10;0;0,630065338658376;7
1;0;Fig_10.png;10;0;1,719183010109555;7
1;0;Fig_10.png;10;0;3,109891897296786;7
1;0;Fig_10.png;10;0;1,346150539170671;7
1;0;Fig_11.png;11;0;1,306471065306021;7
1;0;Fig_11.png;11;0;0,804122111014859;7
1;0;Fig_11.png;11;0;1,144553912677497;7
1;0;Fig_11.png;11;0;1,127104518008268;7
1;0;Fig_11.png;11;0;1,010019108200528;7
1;0;Fig_12.png;12;0;0,912231391432037;7
1;0;Fig_12.png;12;0;1,263941476052638;7
1;0;Fig_12.png;12;0;1,236631777949141;7
1;0;Fig_12.png;12;0;1,678350263433989;7
1;0;Fig_12.png;12;0;1,585619404164568;7
1;0;Fig_13.png;13;0;0,690167921639076;7
1;0;Fig_13.png;13;0;0,637101641133812;7
1;0;Fig_13.png;13;0;1,139075500829501;7
1;0;Fig_13.png;13;0;1,040975633750252;7
1;0;Fig_13.png;13;0;0,626023850904819;7
1;0;Fig_14.png;14;0;2,387927704339158;7
1;0;Fig_14.png;14;0;0,912204358219450;7
1;0;Fig_14.png;14;0;0,584569646822564;7
1;0;Fig_14.png;14;0;0,996761893387284;7
1;0;Fig_14.png;14;0;1,337419845020584;7
1;0;Fig_15.png;15;0;1,047752810096851;7
1;0;Fig_15.png;15;0;2,193617978343362;7
1;0;Fig_15.png;15;0;1,445156256588054;7
1;0;Fig_15.png;15;0;0,398039446723687;7
1;0;Fig_15.png;15;0;0,877632193450650;7
1;0;Fig_16.png;16;0;2,131147932957180;7
1;0;Fig_16.png;16;0;0,455860080505855;7
1;0;Fig_16.png;16;0;1,852372478128437;7
1;0;Fig_16.png;16;0;2,664941888999457;7
1;0;Fig_16.png;16;1;2,537871317885055;7
1;0;Fig_17.png;17;0;1,725878974700185;7
1;0;Fig_17.png;17;0;1,185229631895296;7
1;0;Fig_17.png;17;0;0,866073282791304;7
1;0;Fig_17.png;17;0;1,229754127965989;7
1;0;Fig_17.png;17;0;0,765999521687513;7
1;0;Fig_18.png;18;0;0,692897998513616;7
1;0;Fig_18.png;18;0;0,744907344975062;7
1;0;Fig_18.png;18;0;0,733556212836679;7
1;0;Fig_18.png;18;0;0,852240986667609;7
1;0;Fig_18.png;18;0;0,947374172345062;7
1;0;Fig_19.png;19;0;0,518498891422216;7
1;0;Fig_19.png;19;0;1,428025660053745;7
1;0;Fig_19.png;19;0;1,421050943019703;7
1;0;Fig_19.png;19;0;2,692679705344363;7
1;0;Fig_19.png;19;0;1,256113328229991;7
1;0;Fig_20.png;20;0;0,457135514394198;7
1;0;Fig_20.png;20;0;1,513952857389022;7
1;0;Fig_20.png;20;0;0,845402629418288;7
1;0;Fig_20.png;20;1;1,551994773527310;7
1;0;Fig_20.png;20;0;0,689193998500745;7
1;0;Fig_21.png;21;0;1,038834775220286;7
1;0;Fig_21.png;21;0;1,483748758802035;7
1;0;Fig_21.png;21;0;0,695184795888229;7
1;0;Fig_21.png;21;0;1,213572946826620;7
1;0;Fig_21.png;21;0;2,412475419258506;7
1;0;Fig_1.png;1;1;0,858784672962871;8
1;0;Fig_1.png;1;1;1,105582446100930;8
1;0;Fig_1.png;1;1;0,787557163046808;8
1;0;Fig_1.png;1;1;0,922646680132738;8
1;0;Fig_1.png;1;1;1,259623577181625;8
1;0;Fig_2.png;2;1;1,721156800850391;8
1;0;Fig_2.png;2;1;0,954138791610532;8
1;0;Fig_2.png;2;1;0,951592868428637;8
1;0;Fig_2.png;2;1;0,827068951040865;8
1;0;Fig_2.png;2;1;0,337356577276243;8
1;0;Fig_3.png;3;1;0,995482798047547;8
1;0;Fig_3.png;3;1;1,062700548338010;8
1;0;Fig_3.png;3;1;0,564849463595644;8
1;0;Fig_3.png;3;1;0,959668306143902;8
1;0;Fig_3.png;3;1;1,580466270733937;8
1;0;Fig_4.png;4;1;0,628188480878335;8
1;0;Fig_4.png;4;1;0,523769419630998;8
1;0;Fig_4.png;4;1;0,796583456736560;8
1;0;Fig_4.png;4;1;1,298593371219454;8
1;0;Fig_4.png;4;1;0,766607639814459;8
1;0;Fig_5.png;5;1;1,699127953701849;8
1;0;Fig_5.png;5;1;0,976983317233424;8
1;0;Fig_5.png;5;1;1,095797510825073;8
1;0;Fig_5.png;5;1;1,870632233673823;8
1;0;Fig_5.png;5;1;0,620631469436592;8
1;0;Fig_6.png;6;1;0,720510617994979;8
1;0;Fig_6.png;6;1;0,852301473460199;8
1;0;Fig_6.png;6;1;0,963788720728876;8
1;0;Fig_6.png;6;1;0,819179495561771;8
1;0;Fig_6.png;6;1;0,911114291170510;8
1;0;Fig_7.png;7;1;0,920330877551945;8
1;0;Fig_7.png;7;1;1,143006450889979;8
1;0;Fig_7.png;7;0;0,586470395557569;8
1;0;Fig_7.png;7;1;1,707479892711311;8
1;0;Fig_7.png;7;1;0,968981495470884;8
1;0;Fig_8.png;8;0;0,767260740253235;8
1;0;Fig_8.png;8;1;0,812102771658647;8
1;0;Fig_8.png;8;1;1,260820629380474;8
1;0;Fig_8.png;8;0;0,575788511916145;8
1;0;Fig_8.png;8;1;1,373937686433804;8
1;0;Fig_9.png;9;0;1,353733237093473;8
1;0;Fig_9.png;9;0;0,960278460540633;8
1;0;Fig_9.png;9;1;1,028833309892472;8
1;0;Fig_9.png;9;0;0,590035094887561;8
1;0;Fig_9.png;9;1;1,415719145781942;8
1;0;Fig_10.png;10;0;0,567094023330984;8
1;0;Fig_10.png;10;0;1,321759152003883;8
1;0;Fig_10.png;10;0;1,053942755768791;8
1;0;Fig_10.png;10;0;0,883911170235485;8
1;0;Fig_10.png;10;0;1,155518448620422;8
1;0;Fig_11.png;11;0;1,030791598395948;8
1;0;Fig_11.png;11;0;1,614690485321257;8
1;0;Fig_11.png;11;0;0,885808471939377;8
1;0;Fig_11.png;11;1;0,767856947105531;8
1;0;Fig_11.png;11;0;1,222546680792310;8
1;0;Fig_12.png;12;0;1,473259750069978;8
1;0;Fig_12.png;12;0;0,456250269290048;8
1;0;Fig_12.png;12;0;0,795827264812472;8
1;0;Fig_12.png;12;0;0,431353520742150;8
1;0;Fig_12.png;12;0;1,228435745944600;8
1;0;Fig_13.png;13;0;0,746366420007417;8
1;0;Fig_13.png;13;0;1,742734216471985;8
1;0;Fig_13.png;13;1;2,557795261861057;8
1;0;Fig_13.png;13;0;0,913488518421589;8
1;0;Fig_13.png;13;0;1,767435918411955;8
1;0;Fig_14.png;14;0;1,094888966689129;8
1;0;Fig_14.png;14;0;1,988177584669673;8
1;0;Fig_14.png;14;0;0,775823835279532;8
1;0;Fig_14.png;14;0;1,523004322529738;8
1;0;Fig_14.png;14;0;0,857184251768713;8
1;0;Fig_15.png;15;0;1,073577277779108;8
1;0;Fig_15.png;15;0;1,392150329454962;8
1;0;Fig_15.png;15;0;0,720758819343543;8
1;0;Fig_15.png;15;0;0,925926020776086;8
1;0;Fig_15.png;15;0;1,908761066512854;8
1;0;Fig_16.png;16;0;0,858825754613741;8
1;0;Fig_16.png;16;0;1,063196253263952;8
1;0;Fig_16.png;16;0;1,685714671735829;8
1;0;Fig_16.png;16;0;1,539627834098041;8
1;0;Fig_16.png;16;0;1,565919506056993;8
1;0;Fig_17.png;17;0;0,328519463627505;8
1;0;Fig_17.png;17;0;0,389354427245132;8
1;0;Fig_17.png;17;0;1,152256605613120;8
1;0;Fig_17.png;17;0;1,282749487044070;8
1;0;Fig_17.png;17;0;0,543200265807393;8
1;0;Fig_18.png;18;0;0,645801361256469;8
1;0;Fig_18.png;18;0;1,023860573240107;8
1;0;Fig_18.png;18;0;0,460165011990325;8
1;0;Fig_18.png;18;0;1,114140450798933;8
1;0;Fig_18.png;18;0;1,277559594153722;8
1;0;Fig_19.png;19;0;2,429889694497235;8
1;0;Fig_19.png;19;1;1,573455119864998;8
1;0;Fig_19.png;19;0;0,798514294396294;8
1;0;Fig_19.png;19;0;1,825900980923391;8
1;0;Fig_19.png;19;0;0,542055160715189;8
1;0;Fig_20.png;20;0;0,493686364958418;8
1;0;Fig_20.png;20;0;1,308706995936050;8
1;0;Fig_20.png;20;0;2,129148158716672;8
1;0;Fig_20.png;20;0;0,978073153002307;8
1;0;Fig_20.png;20;0;1,789690176188107;8
1;0;Fig_21.png;21;0;1,159489690494389;8
1;0;Fig_21.png;21;0;1,787796568978605;8
1;0;Fig_21.png;21;0;0,919917005506846;8
1;0;Fig_21.png;21;0;1,049741622664210;8
1;0;Fig_21.png;21;0;2,955893886505925;8
1;0;Fig_1.png;1;1;0,884802347456157;9
1;0;Fig_1.png;1;1;2,354336663788714;9
1;0;Fig_1.png;1;1;1,308541261830938;9
1;0;Fig_1.png;1;1;0,766099644445227;9
1;0;Fig_1.png;1;1;1,105194670599060;9
1;0;Fig_2.png;2;1;1,302316919021162;9
1;0;Fig_2.png;2;1;0,978036905185032;9
1;0;Fig_2.png;2;1;1,164910683899247;9
1;0;Fig_2.png;2;1;0,457038063203751;9
1;0;Fig_2.png;2;1;1,615592197561222;9
1;0;Fig_3.png;3;1;0,688182751611054;9
1;0;Fig_3.png;3;1;0,519480093111267;9
1;0;Fig_3.png;3;1;0,453244270785836;9
1;0;Fig_3.png;3;1;1,447803155571664;9
1;0;Fig_3.png;3;1;0,564773184161406;9
1;0;Fig_4.png;4;1;1,829006199129327;9
1;0;Fig_4.png;4;1;1,319035282351741;9
1;0;Fig_4.png;4;1;1,351272531268177;9
1;0;Fig_4.png;4;1;0,820176816381344;9
1;0;Fig_4.png;4;1;0,975371586836562;9
1;0;Fig_5.png;5;1;0,937929752909035;9
1;0;Fig_5.png;5;1;1,530480680695304;9
1;0;Fig_5.png;5;0;1,079695520761081;9
1;0;Fig_5.png;5;1;1,604371248031114;9
1;0;Fig_5.png;5;1;0,971730603871341;9
1;0;Fig_6.png;6;1;0,780171452207187;9
1;0;Fig_6.png;6;1;0,753287792128269;9
1;0;Fig_6.png;6;1;1,007604485284110;9
1;0;Fig_6.png;6;1;1,943228210456627;9
1;0;Fig_6.png;6;1;2,235483835537432;9
1;0;Fig_7.png;7;1;1,066994633587131;9
1;0;Fig_7.png;7;1;1,251686864722126;9
1;0;Fig_7.png;7;1;0,547260174554120;9
1;0;Fig_7.png;7;1;1,628404474432043;9
1;0;Fig_7.png;7;1;1,282676695856967;9
1;0;Fig_8.png;8;1;1,277298441207932;9
1;0;Fig_8.png;8;1;1,280035984144068;9
1;0;Fig_8.png;8;1;0,703819380034028;9
1;0;Fig_8.png;8;1;2,979163485543057;9
1;0;Fig_8.png;8;1;1,355239761807837;9
1;0;Fig_9.png;9;0;0,750087433887515;9
1;0;Fig_9.png;9;1;0,798813979434683;9
1;0;Fig_9.png;9;1;1,697032921071836;9
1;0;Fig_9.png;9;0;0,778392896611101;9
1;0;Fig_9.png;9;0;1,286593384130569;9
1;0;Fig_10.png;10;0;1,633283854691385;9
1;0;Fig_10.png;10;1;3,042073924650882;9
1;0;Fig_10.png;10;0;0,376082020406878;9
1;0;Fig_10.png;10;1;0,968694219530761;9
1;0;Fig_10.png;10;0;1,664361639188737;9
1;0;Fig_11.png;11;0;2,455719546417528;9
1;0;Fig_11.png;11;0;0,477596623976078;9
1;0;Fig_11.png;11;0;0,888599477455761;9
1;0;Fig_11.png;11;0;0,798115380072192;9
1;0;Fig_11.png;11;0;1,253710278988674;9
1;0;Fig_12.png;12;0;0,463478296624625;9
1;0;Fig_12.png;12;0;1,449288250915752;9
1;0;Fig_12.png;12;0;0,835769227888456;9
1;0;Fig_12.png;12;0;1,458809632817392;9
1;0;Fig_12.png;12;0;1,330905243728862;9
1;0;Fig_13.png;13;0;1,123200285373341;9
1;0;Fig_13.png;13;0;1,429823780275771;9
1;0;Fig_13.png;13;0;0,787941738284112;9
1;0;Fig_13.png;13;0;1,625681234399022;9
1;0;Fig_13.png;13;0;0,581570211010234;9
1;0;Fig_14.png;14;0;0,888044332601493;9
1;0;Fig_14.png;14;0;0,573420002610109;9
1;0;Fig_14.png;14;0;1,054027959753802;9
1;0;Fig_14.png;14;0;0,929280412467853;9
1;0;Fig_14.png;14;0;0,811229918850162;9
1;0;Fig_15.png;15;0;1,194747114258464;9
1;0;Fig_15.png;15;0;1,318369535732600;9
1;0;Fig_15.png;15;0;1,113923745517484;9
1;0;Fig_15.png;15;0;2,418653961437130;9
1;0;Fig_15.png;15;0;1,442629758009886;9
1;0;Fig_16.png;16;0;1,423855521837304;9
1;0;Fig_16.png;16;0;1,584669766201121;9
1;0;Fig_16.png;16;0;1,416415515387661;9
1;0;Fig_16.png;16;0;1,035593176728435;9
1;0;Fig_16.png;16;0;1,970364849118834;9
1;0;Fig_17.png;17;0;0,812681872228775;9
1;0;Fig_17.png;17;0;1,012068945015519;9
1;0;Fig_17.png;17;0;1,653867183548179;9
1;0;Fig_17.png;17;0;1,195090602342510;9
1;0;Fig_17.png;17;0;1,214831958067817;9
1;0;Fig_18.png;18;0;0,810373614602550;9
1;0;Fig_18.png;18;0;0,498844745023347;9
1;0;Fig_18.png;18;0;1,196960490056839;9
1;0;Fig_18.png;18;0;0,851167439332376;9
1;0;Fig_18.png;18;0;1,190866759311276;9
1;0;Fig_19.png;19;0;1,056724441912325;9
1;0;Fig_19.png;19;0;1,073245692905089;9
1;0;Fig_19.png;19;0;1,524751085503864;9
1;0;Fig_19.png;19;0;1,689241525354364;9
1;0;Fig_19.png;19;0;1,056424641635563;9
1;0;Fig_20.png;20;0;1,387352191025889;9
1;0;Fig_20.png;20;0;1,029312262522416;9
1;0;Fig_20.png;20;0;2,058858575940210;9
1;0;Fig_20.png;20;0;1,230125384900754;9
1;0;Fig_20.png;20;0;1,420054712785373;9
1;0;Fig_21.png;21;0;1,427660605895448;9
1;0;Fig_21.png;21;0;1,064052430084418;9
1;0;Fig_21.png;21;0;1,248165772194686;9
1;0;Fig_21.png;21;0;1,084457855620328;9
1;0;Fig_21.png;21;0;3,270286483525543;9
1;0;Fig_1.png;1;1;1,930270443179333;10
1;0;Fig_1.png;1;1;0,577680907609774;10
1;0;Fig_1.png;1;1;0,793007311801418;10
1;0;Fig_1.png;1;1;0,879173543116832;10
1;0;Fig_1.png;1;1;0,972992898832805;10
1;0;Fig_2.png;2;1;1,097485559009384;10
1;0;Fig_2.png;2;1;1,066945362995649;10
1;0;Fig_2.png;2;1;0,996477565917550;10
1;0;Fig_2.png;2;1;2,248220582266450;10
1;0;Fig_2.png;2;1;1,421099125082260;10
1;0;Fig_3.png;3;1;1,712299945943030;10
1;0;Fig_3.png;3;1;1,489007497280714;10
1;0;Fig_3.png;3;1;4,830352488354600;10
1;0;Fig_3.png;3;1;0,789850782564627;10
1;0;Fig_3.png;3;1;1,007185323383278;10
1;0;Fig_4.png;4;1;0,718800934930618;10
1;0;Fig_4.png;4;1;0,617383000560124;10
1;0;Fig_4.png;4;1;0,729235705671476;10
1;0;Fig_4.png;4;1;1,173094570554621;10
1;0;Fig_4.png;4;1;0,546060876157772;10
1;0;Fig_5.png;5;1;0,811482191843489;10
1;0;Fig_5.png;5;1;0,830150258616250;10
1;0;Fig_5.png;5;1;1,193734803702166;10
1;0;Fig_5.png;5;1;1,043710171816120;10
1;0;Fig_5.png;5;1;1,161081566959106;10
1;0;Fig_6.png;6;1;0,726748556721348;10
1;0;Fig_6.png;6;1;1,134225732626245;10
1;0;Fig_6.png;6;1;0,837631014392913;10
1;0;Fig_6.png;6;1;1,123749180016124;10
1;0;Fig_6.png;6;1;1,320630194468342;10
1;0;Fig_7.png;7;1;0,936788148030912;10
1;0;Fig_7.png;7;1;1,508506778752552;10
1;0;Fig_7.png;7;1;1,338997126268935;10
1;0;Fig_7.png;7;0;1,479944916404666;10
1;0;Fig_7.png;7;1;1,636091088148509;10
1;0;Fig_8.png;8;0;1,801685424820164;10
1;0;Fig_8.png;8;1;0,378300437841378;10
1;0;Fig_8.png;8;0;0,993975441049819;10
1;0;Fig_8.png;8;1;1,526469329574694;10
1;0;Fig_8.png;8;0;0,618959795050154;10
1;0;Fig_9.png;9;1;1,178738765206127;10
1;0;Fig_9.png;9;0;1,338334112788862;10
1;0;Fig_9.png;9;0;0,576589734202220;10
1;0;Fig_9.png;9;1;1,331335530418068;10
1;0;Fig_9.png;9;1;0,730639136271719;10
1;0;Fig_10.png;10;0;1,251296058736022;10
1;0;Fig_10.png;10;0;1,168102151822490;10
1;0;Fig_10.png;10;0;0,874329137551647;10
1;0;Fig_10.png;10;0;0,657735422141787;10
1;0;Fig_10.png;10;0;0,398886169021820;10
1;0;Fig_11.png;11;0;0,473904579206039;10
1;0;Fig_11.png;11;0;1,204715820337394;10
1;0;Fig_11.png;11;0;1,266603029896481;10
1;0;Fig_11.png;11;0;0,672657579918886;10
1;0;Fig_11.png;11;0;1,604772185553335;10
1;0;Fig_12.png;12;0;1,166913672908272;10
1;0;Fig_12.png;12;0;1,191765902742446;10
1;0;Fig_12.png;12;0;0,903359169788725;10
1;0;Fig_12.png;12;0;0,961862328877085;10
1;0;Fig_12.png;12;0;1,187792961784757;10
1;0;Fig_13.png;13;0;0,903741162055560;10
1;0;Fig_13.png;13;0;1,351863828210637;10
1;0;Fig_13.png;13;0;1,045679872802985;10
1;0;Fig_13.png;13;0;1,145586481710427;10
1;0;Fig_13.png;13;0;1,680467213158682;10
1;0;Fig_14.png;14;0;0,818634390429313;10
1;0;Fig_14.png;14;0;1,650357414820202;10
1;0;Fig_14.png;14;0;1,271413036584788;10
1;0;Fig_14.png;14;1;0,902234451585653;10
1;0;Fig_14.png;14;0;0,666077740669730;10
1;0;Fig_15.png;15;0;1,291909518576458;10
1;0;Fig_15.png;15;0;0,774204740414484;10
1;0;Fig_15.png;15;0;1,743194943476964;10
1;0;Fig_15.png;15;0;1,279846347318041;10
1;0;Fig_15.png;15;0;2,833111467519602;10
1;0;Fig_16.png;16;0;0,900386815051494;10
1;0;Fig_16.png;16;0;1,227943003343840;10
1;0;Fig_16.png;16;0;0,768941433678956;10
1;0;Fig_16.png;16;0;0,747731254555679;10
1;0;Fig_16.png;16;0;1,513722111084426;10
1;0;Fig_17.png;17;0;0,610037565755329;10
1;0;Fig_17.png;17;0;1,971528722669299;10
1;0;Fig_17.png;17;0;2,141215092333371;10
1;0;Fig_17.png;17;0;1,379008926584676;10
1;0;Fig_17.png;17;0;0,965360062149037;10
1;0;Fig_18.png;18;0;0,717666795980867;10
1;0;Fig_18.png;18;0;0,792384509915124;10
1;0;Fig_18.png;18;0;0,575769149496366;10
1;0;Fig_18.png;18;0;0,835532148571376;10
1;0;Fig_18.png;18;0;0,881578856737700;10
1;0;Fig_19.png;19;0;2,337371585337416;10
1;0;Fig_19.png;19;0;3,367193663095045;10
1;0;Fig_19.png;19;0;2,546176572777304;10
1;0;Fig_19.png;19;0;1,135991812485313;10
1;0;Fig_19.png;19;0;0,880709828696147;10
1;0;Fig_20.png;20;0;1,353492860526195;10
1;0;Fig_20.png;20;0;1,040537034881743;10
1;0;Fig_20.png;20;0;3,056568618559647;10
1;0;Fig_20.png;20;0;1,664980715410700;10
1;0;Fig_20.png;20;0;0,562298432570169;10
1;0;Fig_21.png;21;0;0,529407197805265;10
1;0;Fig_21.png;21;0;0,594584288422201;10
1;0;Fig_21.png;21;0;2,818354906549394;10
1;0;Fig_21.png;21;0;1,485351736186580;10
1;0;Fig_21.png;21;1;0,540096297095084;10
1;0;Fig_1.png;1;1;0,914909737338941;11
1;0;Fig_1.png;1;1;1,049936505871661;11
1;0;Fig_1.png;1;1;0,882187930155231;11
1;0;Fig_1.png;1;1;1,881307350054793;11
1;0;Fig_1.png;1;1;1,889865347712934;11
1;0;Fig_2.png;2;1;0,569456860725148;11
1;0;Fig_2.png;2;1;0,688497270852615;11
1;0;Fig_2.png;2;1;0,463792602340516;11
1;0;Fig_2.png;2;1;1,026730519285738;11
1;0;Fig_2.png;2;1;1,157633559317406;11
1;0;Fig_3.png;3;1;1,454364044372165;11
1;0;Fig_3.png;3;1;1,530588415155467;11
1;0;Fig_3.png;3;1;0,857927540472457;11
1;0;Fig_3.png;3;1;0,660821301010303;11
1;0;Fig_3.png;3;1;0,840965698414978;11
1;0;Fig_4.png;4;1;1,529796267340894;11
1;0;Fig_4.png;4;1;0,749042992204047;11
1;0;Fig_4.png;4;1;1,161227222662296;11
1;0;Fig_4.png;4;1;0,888941400509614;11
1;0;Fig_4.png;4;1;1,523516789830454;11
1;0;Fig_5.png;5;1;0,990291312282562;11
1;0;Fig_5.png;5;1;1,630045124411114;11
1;0;Fig_5.png;5;1;0,849450991652416;11
